Zip,Zip Latitude,Zip Longitude,Venue id,Venue,Venue Latitude,Venue Longitude,Venue Category
14853,42.447373,-76.483703,4b5e33e8f964a520808329e3,Cornell Cinema,42.44636591433464,-76.48599379247186,Indie Movie Theater
14853,42.447373,-76.483703,4b783a9bf964a5200bbe2ee3,Taverna Banfi,42.446569949322125,-76.48228994398552,Italian Restaurant
14853,42.447373,-76.483703,4b61e9bff964a520eb2a2ae3,Big Red Barn,42.44848360563325,-76.48099449824664,Pub
14853,42.447373,-76.483703,4af1b35cf964a52055e221e3,Ivy Room,42.44672935474988,-76.48566097608912,College Cafeteria
14853,42.447373,-76.483703,4b8309c8f964a520ebf330e3,Terrace Restaurant,42.446491531484085,-76.48248905909783,American Restaurant
14853,42.447373,-76.483703,5256b05c11d2857c9ff72072,Café Jennie,42.446808762064336,-76.48435522845338,Café
14853,42.447373,-76.483703,4b8c19f0f964a520eebd32e3,Mac's Cafe,42.44593663591699,-76.48237250989096,Café
14432,42.965372,-77.14416,4dac5c0cbd4197f68356a55d,APlus at Sunoco,42.96537730389773,-77.14594076859589,Gas Station
10302,40.631127,-74.13715,4a790e8bf964a520e3e61fe3,Ralph's Italian Ices,40.63041536416707,-74.1396459867924,Ice Cream Shop
10302,40.631127,-74.13715,4a4d4dd2f964a520dcad1fe3,Denino's Pizzeria Tavern,40.630199,-74.140225,Pizza Place
10302,40.631127,-74.13715,510842fe90e766ba9c021bc2,Key Food,40.633489000000004,-74.13611999999999,Supermarket
10302,40.631127,-74.13715,4fd4d40ee4b065401b2767a6,MTA Bus - Port Richmond Av & Catherine St (S44/S59/S94),40.63041634660411,-74.13960456848145,Bus Stop
10302,40.631127,-74.13715,4bb27d20eb3e9521b419ca0a,Melone & Sons Bakery,40.630708,-74.14040899999999,Bakery
10302,40.631127,-74.13715,4e43079f45ddc6df517f1ce1,The Catered Corner,40.628598,-74.136447,Café
11693,40.596959,-73.81978,50478e88e4b09930b554bef9,Buster's Marine Service,40.599103,-73.82097399999999,Sporting Goods Shop
11693,40.596959,-73.81978,4ca726b614c33704816fc63b,Rock N Roll Bagels,40.59847319735308,-73.8204907017719,Bagel Shop
11693,40.596959,-73.81978,5756cd58cd1034d39a29b0b7,All American Bagel & Barista II,40.5984572,-73.8202874,Bagel Shop
11693,40.596959,-73.81978,5ec1c9305a35550008ade56e,Sunset Cove Park,40.59813,-73.82287,Park
12204,42.683727,-73.73329,515c82caf0e4172442779056,KFC,42.683453645341395,-73.73159877542219,Fried Chicken Joint
12204,42.683727,-73.73329,4bdef358ffdec928b032eaa1,Subway,42.681753540706026,-73.73173355561892,Sandwich Place
10151,40.763419,-73.973971,51703dabb8acdb13d6223b9c,CHANEL,40.76341777676627,-73.97377967834471,Boutique
10151,40.763419,-73.973971,447bf8f1f964a520ec331fe3,Apple Fifth Avenue,40.7637325,-73.9727439,Electronics Store
10151,40.763419,-73.973971,4b20181bf964a5201e2d24e3,Saint Laurent,40.762775807798285,-73.97348463535309,Boutique
10151,40.763419,-73.973971,4ccc5bde72106dcb294b9b99,BG Restaurant,40.76340228629061,-73.97337734699249,American Restaurant
10151,40.763419,-73.973971,4577fb0bf964a520b03e1fe3,Bergdorf Goodman,40.76339339831116,-73.9733612537384,Department Store
10151,40.763419,-73.973971,49d18dfdf964a5208f5b1fe3,The Plaza Hotel,40.764446023339964,-73.97414488954924,Hotel
10151,40.763419,-73.973971,4b463b28f964a520d51a26e3,Tibor de Nagy Gallery,40.762694,-73.974633,Art Gallery
10151,40.763419,-73.973971,4ba6409ef964a5204c3f39e3,Van Cleef & Arpels,40.76335551771402,-73.97411682209017,Jewelry Store
10151,40.763419,-73.973971,50e6fafa80554654d36a660b,Dainobu,40.762964742347336,-73.97636532783508,Food & Drink Shop
10151,40.763419,-73.973971,4613c5bef964a52041451fe3,Tiffany & Co.,40.7624498,-73.9733609,Jewelry Store
10151,40.763419,-73.973971,54999f51498ef340b2fd6424,The Polo Bar,40.76155,-73.9743961,American Restaurant
10151,40.763419,-73.973971,4c9a84efdb10b60c7b5c936d,The Grand Ballroom at The Plaza Hotel,40.76410706923922,-73.97471704651852,Hotel Bar
10151,40.763419,-73.973971,45228b3cf964a520d93a1fe3,Nobu Fifty Seven,40.76364792315313,-73.97659394575388,Japanese Restaurant
10151,40.763419,-73.973971,4a50fd41f964a5205fb01fe3,Louis Vuitton,40.7630834,-73.9735461,Leather Goods Store
10151,40.763419,-73.973971,4b46611bf964a5202f1f26e3,John Barrett Salon,40.763345990443405,-73.97446990711614,Salon / Barbershop
10151,40.763419,-73.973971,589e4475fd2716350c5802b1,The Whitby Hotel,40.763115859411414,-73.97573760087634,Hotel
10151,40.763419,-73.973971,4a6b8b87f964a52013cf1fe3,Grand Army Plaza,40.76438884462394,-73.97337734699249,Plaza
10151,40.763419,-73.973971,4a940e03f964a520472020e3,Physique 57,40.76374341560388,-73.97559190296822,Gym
10151,40.763419,-73.973971,4a74973cf964a520c1de1fe3,Gucci,40.7622994,-73.9739283,Women's Store
10151,40.763419,-73.973971,622cc9e10671ce247168facf,Liberty Bagel,40.76319810043945,-73.97268167454844,Bagel Shop
10151,40.763419,-73.973971,516eb96ee4b0500ec3a62d8c,Dolce & Gabbana,40.761984,-73.97438,Boutique
10151,40.763419,-73.973971,4a93156ef964a520bd1e20e3,Shobha,40.7623858,-73.9718723,Spa
10151,40.763419,-73.973971,58d5ac5f95383907db58c52d,Whitby Bar,40.763104846812354,-73.97572450240526,Hotel Bar
10151,40.763419,-73.973971,4ae32587f964a520f09021e3,Bulgari,40.763017381321234,-73.97411107606943,Jewelry Store
10151,40.763419,-73.973971,4c0d49b098102d7f0cf4e106,OMEGA Boutique,40.76203457776486,-73.97463979865614,Jewelry Store
10151,40.763419,-73.973971,4a67bbd8f964a520f9c91fe3,The Peninsula New York,40.761658441958225,-73.97538363933563,Hotel
10151,40.763419,-73.973971,5341ad85498e3c13ad93827d,Cartier,40.7638956,-73.9725354,Jewelry Store
10151,40.763419,-73.973971,57cb7c9f498e1289e371d7b3,Avra Madison,40.7644835559844,-73.97164530973821,Mediterranean Restaurant
10151,40.763419,-73.973971,4a637181f964a52008c51fe3,The St. Regis New York,40.7613979,-73.9746128,Hotel
10151,40.763419,-73.973971,4aa9bcacf964a520195520e3,CHANEL (Chanel),40.762424728396205,-73.97300183773041,Boutique
10151,40.763419,-73.973971,4af9c893f964a520341422e3,The Peninsula Spa,40.76173539089798,-73.97525723270684,Spa
10151,40.763419,-73.973971,440754f8f964a5204d301fe3,Tao,40.762659285620664,-73.97144107883544,Asian Restaurant
10151,40.763419,-73.973971,4e54fa7662e1d18443249ad9,SLT Midtown,40.764104,-73.976297,Gym / Fitness Center
10151,40.763419,-73.973971,4aae5732f964a520df6120e3,Jim's Shoe Repair,40.7634125732713,-73.97110633512361,Shoe Store
10151,40.763419,-73.973971,4ace5782f964a52000d020e3,Bottega Veneta,40.76145728652881,-73.97500567817279,Boutique
10151,40.763419,-73.973971,4b05562cf964a520cf5722e3,AKA Central Park,40.76443,-73.97559,Hotel
10151,40.763419,-73.973971,447dc0b9f964a520fd331fe3,Quality Meats,40.76500850000001,-73.9761481,Steakhouse
10151,40.763419,-73.973971,4729e375f964a520e74b1fe3,The Pierre,40.7651281,-73.97203979999999,Hotel
10151,40.763419,-73.973971,4606997ef964a520cd441fe3,Sarabeth's,40.765236916244405,-73.97545589519754,American Restaurant
10151,40.763419,-73.973971,3fd66200f964a52034e31ee3,Mangia,40.76405418310719,-73.97651499998001,Italian Restaurant
10151,40.763419,-73.973971,4a8eb444f964a5207e1220e3,Four Seasons Hotel,40.76194512106052,-73.97174099158845,Hotel
10151,40.763419,-73.973971,524e0abf498e9944bf2e1e12,Suit Supply,40.7636724321044,-73.97136493018704,Men's Store
10151,40.763419,-73.973971,537e3147498ea8ae2ff1dbff,Bergdorf Goodman Men's,40.763590649950046,-73.9731883564082,Department Store
10151,40.763419,-73.973971,52f2c221498e491d0f976f6d,Naya Express,40.76332509343089,-73.97696609753754,Lebanese Restaurant
10151,40.763419,-73.973971,4b0c234ef964a5209b3723e3,Camper,40.763649334433154,-73.97153192925092,Shoe Store
10151,40.763419,-73.973971,4d4444091ed56dcbdb44ad54,Eloise At The Plaza,40.764469564016856,-73.97413426274863,Kids Store
10151,40.763419,-73.973971,4be9815761aca59349988200,The Sherry-Netherland,40.764332,-73.9724963,Hotel
10151,40.763419,-73.973971,4a57ec9ff964a52015b71fe3,Paris Theatre,40.76407811349021,-73.97420490138818,Indie Movie Theater
10151,40.763419,-73.973971,4b48e906f964a520fd5c26e3,Erika Bloom Pilates Plus,40.76403731962058,-73.97209113337382,Pilates Studio
10151,40.763419,-73.973971,4a53dc9ff964a520c9b21fe3,Michael's Restaurant,40.761989,-73.975668,American Restaurant
13642,44.319897,-75.45537,4cc06862a0c4f04dc1a15a31,Ny Pizzaria,44.31965597525996,-75.4523001634737,Pizza Place
10709,40.953849,-73.81143,56fc5411498e3c3607e84eae,Mason Sandwich Co.,40.956310060994774,-73.81168420248578,Sandwich Place
10709,40.953849,-73.81143,523dba39bce6e7dfe91d0a8a,Sushi Castle,40.95613979073548,-73.81260341843098,Sushi Restaurant
10709,40.953849,-73.81143,4c03d9dc58dad13a7b2c4897,Carvel Ice Cream,40.955923999999996,-73.81258000000001,Ice Cream Shop
10709,40.953849,-73.81143,4ba7f79bf964a520b2c239e3,Stop & Shop,40.9552548,-73.8134655,Supermarket
10709,40.953849,-73.81143,4b942e56f964a520256d34e3,CVS pharmacy,40.95422268142656,-73.81470029880249,Pharmacy
10709,40.953849,-73.81143,4ba25e96f964a5200df237e3,East Bamboo,40.95628744446842,-73.81232695946845,Chinese Restaurant
10709,40.953849,-73.81143,4a5f109bf964a52032bf1fe3,Dunkin',40.955945215068496,-73.81243826215216,Donut Shop
10709,40.953849,-73.81143,5c63ca7283e380002c8761e1,BP,40.95497195,-73.81445828,Gas Station
10709,40.953849,-73.81143,4bc1c671920eb713091e1b2c,Walgreens,40.953386723218394,-73.81462007761007,Pharmacy
10179,40.780751,-73.977182,59541640a22db738071fa21f,Levain Bakery,40.781513,-73.97926,Bakery
10179,40.780751,-73.977182,5d434058ba462b0008f64658,Daily Provisions,40.78224746176124,-73.97871494293211,Café
10179,40.780751,-73.977182,4b4a02f4f964a520e07726e3,79th Street Greenmarket,40.78194890969177,-73.9754855632782,Farmers Market
10179,40.780751,-73.977182,49b0c608f964a520cd521fe3,Shake Shack,40.78067635406833,-73.9764431673722,Burger Joint
10179,40.780751,-73.977182,4de53a6218385df2b067252b,Guggenheim Hall of Minerals,40.781268530914225,-73.97532999515532,Exhibit
10179,40.780751,-73.977182,4ad854bbf964a5200b1121e3,Equinox West 76th Street,40.78145984590626,-73.97964993963983,Gym
10179,40.780751,-73.977182,4de53aead164df85753d0bf1,Arthur Ross Hall of Meteorites,40.781045371912164,-73.97548191018569,History Museum
10179,40.780751,-73.977182,4b365ac3f964a520773325e3,Pure Yoga West,40.7816589375539,-73.97954526697957,Yoga Studio
10179,40.780751,-73.977182,5d9a8a03f6332c0008d6661d,Asset,40.77957,-73.976965,Restaurant
10179,40.780751,-73.977182,4a80bb75f964a5200ff61fe3,Theodore Roosevelt Park (Museum Park),40.7818514,-73.9747587,Park
10179,40.780751,-73.977182,4b22b141f964a520eb4b24e3,Pour,40.780591,-73.9799654,Wine Shop
10179,40.780751,-73.977182,485f7eecf964a520da501fe3,Levain Bakery,40.77979,-73.980065,Bakery
10179,40.780751,-73.977182,5c8878f867e5f2002c1d319b,Leyla,40.778759,-73.978389,Mediterranean Restaurant
10179,40.780751,-73.977182,5cedb5a6031320002c40a508,Tacombi,40.782514,-73.978539,Mexican Restaurant
10179,40.780751,-73.977182,5b7eeb2acabcff002b47a151,Sala Thai,40.78012405365611,-73.98047537063451,Thai Restaurant
10179,40.780751,-73.977182,4a83080ff964a520e1f91fe3,Lenwich by Lenny's,40.77892145171376,-73.97780528070915,Sandwich Place
10179,40.780751,-73.977182,59c71a978ad62e7976d495d6,Da Capo Columbus,40.77955308657451,-73.9772804283939,Coffee Shop
10179,40.780751,-73.977182,4acea43cf964a5208ad120e3,Raku It's Japanese II,40.77999142937673,-73.97661045826288,Japanese Restaurant
10179,40.780751,-73.977182,62c0e19ad374986107c1c05e,La Pecora Bianca,40.78052,-73.976428,Italian Restaurant
10179,40.780751,-73.977182,4a467e38f964a520f6a81fe3,Pappardella,40.77928970535379,-73.97745572368103,Italian Restaurant
10179,40.780751,-73.977182,4aae5f71f964a520eb6120e3,Hummus Place,40.78014851788099,-73.98055648333695,Israeli Restaurant
10179,40.780751,-73.977182,4efa213530f894d86acd200a,Blue Whale,40.78072345105328,-73.97362746924416,Exhibit
10179,40.780751,-73.977182,4bbcaefef57ba593aa10adb9,Milstein Hall of Ocean Life,40.78072461490493,-73.97362302019194,Exhibit
10179,40.780751,-73.977182,4133bf80f964a520b31a1fe3,Dive 75,40.779512733697665,-73.97771623615462,Dive Bar
10179,40.780751,-73.977182,49ef2aabf964a52083681fe3,Amsterdam Ale House,40.781255220529324,-73.97990181796905,Pub
14755,42.249436,-78.80282,54f10bbb498e6903bf08a780,Innovative Improvements Inc,42.2519073486328,-78.802978515625,Other Repair Shop
14755,42.249436,-78.80282,4f10c581e4b000502b54b05d,Suzanne's Restaurant,42.24953966098279,-78.79948382665577,Restaurant
10265,40.780751,-73.977182,59541640a22db738071fa21f,Levain Bakery,40.781513,-73.97926,Bakery
10265,40.780751,-73.977182,5d434058ba462b0008f64658,Daily Provisions,40.78224746176124,-73.97871494293211,Café
10265,40.780751,-73.977182,4b4a02f4f964a520e07726e3,79th Street Greenmarket,40.78194890969177,-73.9754855632782,Farmers Market
10265,40.780751,-73.977182,49b0c608f964a520cd521fe3,Shake Shack,40.78067635406833,-73.9764431673722,Burger Joint
10265,40.780751,-73.977182,4de53a6218385df2b067252b,Guggenheim Hall of Minerals,40.781268530914225,-73.97532999515532,Exhibit
10265,40.780751,-73.977182,4ad854bbf964a5200b1121e3,Equinox West 76th Street,40.78145984590626,-73.97964993963983,Gym
10265,40.780751,-73.977182,4de53aead164df85753d0bf1,Arthur Ross Hall of Meteorites,40.781045371912164,-73.97548191018569,History Museum
10265,40.780751,-73.977182,4b365ac3f964a520773325e3,Pure Yoga West,40.7816589375539,-73.97954526697957,Yoga Studio
10265,40.780751,-73.977182,5d9a8a03f6332c0008d6661d,Asset,40.77957,-73.976965,Restaurant
10265,40.780751,-73.977182,4a80bb75f964a5200ff61fe3,Theodore Roosevelt Park (Museum Park),40.7818514,-73.9747587,Park
10265,40.780751,-73.977182,4b22b141f964a520eb4b24e3,Pour,40.780591,-73.9799654,Wine Shop
10265,40.780751,-73.977182,485f7eecf964a520da501fe3,Levain Bakery,40.77979,-73.980065,Bakery
10265,40.780751,-73.977182,5c8878f867e5f2002c1d319b,Leyla,40.778759,-73.978389,Mediterranean Restaurant
10265,40.780751,-73.977182,5cedb5a6031320002c40a508,Tacombi,40.782514,-73.978539,Mexican Restaurant
10265,40.780751,-73.977182,5b7eeb2acabcff002b47a151,Sala Thai,40.78012405365611,-73.98047537063451,Thai Restaurant
10265,40.780751,-73.977182,4a83080ff964a520e1f91fe3,Lenwich by Lenny's,40.77892145171376,-73.97780528070915,Sandwich Place
10265,40.780751,-73.977182,59c71a978ad62e7976d495d6,Da Capo Columbus,40.77955308657451,-73.9772804283939,Coffee Shop
10265,40.780751,-73.977182,4acea43cf964a5208ad120e3,Raku It's Japanese II,40.77999142937673,-73.97661045826288,Japanese Restaurant
10265,40.780751,-73.977182,62c0e19ad374986107c1c05e,La Pecora Bianca,40.78052,-73.976428,Italian Restaurant
10265,40.780751,-73.977182,4a467e38f964a520f6a81fe3,Pappardella,40.77928970535379,-73.97745572368103,Italian Restaurant
10265,40.780751,-73.977182,4aae5f71f964a520eb6120e3,Hummus Place,40.78014851788099,-73.98055648333695,Israeli Restaurant
10265,40.780751,-73.977182,4efa213530f894d86acd200a,Blue Whale,40.78072345105328,-73.97362746924416,Exhibit
10265,40.780751,-73.977182,4bbcaefef57ba593aa10adb9,Milstein Hall of Ocean Life,40.78072461490493,-73.97362302019194,Exhibit
10265,40.780751,-73.977182,4133bf80f964a520b31a1fe3,Dive 75,40.779512733697665,-73.97771623615462,Dive Bar
10265,40.780751,-73.977182,49ef2aabf964a52083681fe3,Amsterdam Ale House,40.781255220529324,-73.97990181796905,Pub
14468,43.289787,-77.79548,530e48e811d2c47e070c0f71,Jose Joe's,43.288362490501456,-77.79242715886821,Burrito Place
14468,43.289787,-77.79548,500eeb1d6de406feaec6aed2,7-Eleven,43.288355117351905,-77.79325503600609,Convenience Store
14468,43.289787,-77.79548,4dd5613ad1649f0f04a3a3b8,Allstate Insurance: Jeffrey Caufield,43.2902717590332,-77.7940902709961,Insurance Office
14468,43.289787,-77.79548,4bed3dc091380f47c9929f18,Coffee Corner,43.28817753970358,-77.79277376148823,Coffee Shop
14468,43.289787,-77.79548,4bb6107f2f70c9b621d08430,Hilton Family Pharmacy,43.28816885108585,-77.79272991255858,Pharmacy
11361,40.763177,-73.77392,4a972133f964a520982820e3,Martha's Country Bakery,40.76342158931668,-73.77097077434549,Bakery
11361,40.763177,-73.77392,57229b06498ea26fa774d53f,Nippon Cha,40.7644083217188,-73.77146121426482,Noodle House
11361,40.763177,-73.77392,4b670a92f964a5207a362be3,Uncle Jack's Steakhouse,40.764280607385075,-73.77133234757915,Steakhouse
11361,40.763177,-73.77392,4aeb79b6f964a52077c221e3,Press 195,40.7639473,-73.7708808,Bar
11361,40.763177,-73.77392,5ae11e766a5950002ca80045,Taverna Kyclades,40.76452177864298,-73.77152164217524,Greek Restaurant
11361,40.763177,-73.77392,5b73518e5a2c91002cfcb7a7,You Garden Xiao Long Bao,40.763364,-73.770664,Shanghai Restaurant
11361,40.763177,-73.77392,5967f925b3c9615cca01106c,One Station Plaza,40.763428291490186,-73.77148590228875,Beer Garden
11361,40.763177,-73.77392,4bc1219d74a9a5938c6dd1f6,B & B Beverage Distributors,40.763368415847566,-73.77285466643036,Liquor Store
11361,40.763177,-73.77392,5786d8ba498e9351c7138e12,Sol Bar & Grill,40.76393191327494,-73.7709818828506,Latin American Restaurant
11361,40.763177,-73.77392,4bb7ca5b1261d13a83e2e798,Papazzio Restaurant,40.764322841757284,-73.77143715206627,Italian Restaurant
11361,40.763177,-73.77392,539a4ff0498e79c6745baba9,Masala Box,40.76267413949973,-73.77068224603876,Indian Restaurant
11361,40.763177,-73.77392,4babc2f6f964a5204ac73ae3,Fino Wine & Tapas,40.76495210022032,-73.7715569958625,Wine Bar
11361,40.763177,-73.77392,552abb67498e7628b339966e,Krave It,40.76381,-73.770989,American Restaurant
11361,40.763177,-73.77392,4af43f33f964a520dcf021e3,Top Bagel,40.76368114396928,-73.77119577635857,Bagel Shop
11361,40.763177,-73.77392,5f22039213b018391544443f,Mad For Chicken,40.765162,-73.771987,Fried Chicken Joint
11361,40.763177,-73.77392,4bdd9bc1be5120a1d676fe70,Joe Michaels Mile,40.76191797884186,-73.77553703255484,Trail
11361,40.763177,-73.77392,4c8425a0d34ca1436d443c80,Ding Dong,40.76465431727157,-73.7715581249102,Korean Restaurant
11361,40.763177,-73.77392,4d5d39643f92236add6ee71d,Vitality Yoga,40.762865860532955,-73.77051352481185,Yoga Studio
11361,40.763177,-73.77392,5beed19b4acb19002c682f47,Orangetheory Fitness,40.76297696377925,-73.77067877386156,Gym / Fitness Center
11361,40.763177,-73.77392,5669ffe7498edbe082db916f,Sangarita's Tapas Wine,40.76415485358696,-73.77153221026435,Spanish Restaurant
11361,40.763177,-73.77392,45b1ee25f964a52097411fe3,Mickey's Place,40.76369642423977,-73.77105664836898,Sushi Restaurant
11361,40.763177,-73.77392,5f9a2a271f67181f27beff16,Carvel,40.763346,-73.770995,Ice Cream Shop
11361,40.763177,-73.77392,5452bc6e498ed7a6b875bbf4,European Wax Center,40.76545715332031,-73.77217864990234,Health & Beauty Service
11361,40.763177,-73.77392,4bf7ebc4c07c9c742cbcbbef,Harry's Habana Hut,40.76367460402022,-73.77055428005221,Smoke Shop
11361,40.763177,-73.77392,51ca39db498e3d72a5e15d8a,Thai 101,40.76487181952405,-73.77159487681543,Thai Restaurant
11361,40.763177,-73.77392,4b78929ff964a520aad72ee3,Bell Garden,40.76469039916992,-73.771240234375,Chinese Restaurant
11361,40.763177,-73.77392,4babe1e3f964a520e6d13ae3,Cinco De Mayo,40.764400844049604,-73.77149939515246,Mexican Restaurant
11361,40.763177,-73.77392,5053b939e4b0feb2996e59ac,Pour House,40.7636490542175,-73.77143181860447,Bar
11361,40.763177,-73.77392,4fd60eb7e4b0a1f007d2aaa5,D'alessandro's Corner Grill,40.7643154880395,-73.77127868536598,American Restaurant
11361,40.763177,-73.77392,4b5a7d26f964a520fcc728e3,Bourbon Street,40.76386323752008,-73.77123578258634,Cajun / Creole Restaurant
11361,40.763177,-73.77392,4b88b808f964a5206a0a32e3,Brian Dempsey's,40.7644260449649,-73.77136941909556,Bar
11361,40.763177,-73.77392,539e27b0498e2eba582085ee,masalabox,40.76266958748761,-73.7706896138664,Indian Restaurant
11361,40.763177,-73.77392,5d550835e8791a0008f1a882,Walgreens,40.764838,-73.772152,Pharmacy
11361,40.763177,-73.77392,5fc3aea5c4507c616c583f8e,7-Eleven,40.76341777676627,-73.77120584249496,Convenience Store
11361,40.763177,-73.77392,5cd4b7614a1cc0003969bf4a,Pho Grand,40.765448,-73.772082,Vietnamese Restaurant
11361,40.763177,-73.77392,4b7f37ccf964a520ee1f30e3,Papa John's Pizza,40.762743632973795,-73.77049787175453,Pizza Place
11361,40.763177,-73.77392,4b3ab13ff964a520c96c25e3,Pete's Pizzeria and Restaurant,40.7645871726209,-73.7715777685939,Pizza Place
11361,40.763177,-73.77392,4bbcc18f8a4fb713b61c3c9d,Chase Bank,40.762834,-73.770953,Bank
11361,40.763177,-73.77392,4b37a018f964a5203a4325e3,LIRR - Bayside Station,40.763105681076496,-73.77204537391663,Train Station
11361,40.763177,-73.77392,4c190e9d4ff90f4729580f49,Dunkin',40.7639851,-73.7714298,Donut Shop
11361,40.763177,-73.77392,4bd468fe6798ef3bf184618d,Bayside Salumeria,40.76318847628635,-73.77564439167718,Deli / Bodega
11361,40.763177,-73.77392,5968f8230d2be741e41e2660,O.S.P.,40.763284000000006,-73.771353,Gastropub
11361,40.763177,-73.77392,5f7684d974a1ae52a396940b,Nonnas 1977,40.764562,-73.771655,Pizza Place
11361,40.763177,-73.77392,61ca166a558f18486b53e6b8,Mister Seoul,40.76432708670629,-73.77136087430699,Korean BBQ Restaurant
11361,40.763177,-73.77392,5fd24c3820cfbd518129879b,Rush Hour Cookies N Cream Cafe,40.76435634049001,-73.77132654190063,Dessert Shop
11361,40.763177,-73.77392,622c11a5accac21e5dd4efa5,Tamashii Gold,40.76442459935128,-73.77121067060216,Ramen Restaurant
11361,40.763177,-73.77392,5718072038fa1fa76d3c6cb9,Golden Nails,40.76448059082031,-73.77110290527344,Spa
11361,40.763177,-73.77392,521a5f4411d23db1cd9a6298,Bayside Florist Inc.,40.7647327755981,-73.77129172744623,Flower Shop
11361,40.763177,-73.77392,4c275a84a852c9289410e86c,Vicky 5 Makeup Art,40.7647705078125,-73.77127075195312,Cosmetics Shop
11361,40.763177,-73.77392,5cd7214316fa04002ca4747a,Ben & Teena's Homemade Ice Cream,40.764835,-73.77131,Ice Cream Shop
10577,41.037203,-73.71588,521e36fc11d243e1d2532d79,Starbucks,41.035332237078435,-73.71465427416354,Coffee Shop
12520,41.442589,-74.01389,4de4f65018385df2b0601999,United States Postal Service,41.44435805876772,-74.01495091993638,Post Office
12520,41.442589,-74.01389,5cce032d724750002c085cd2,Chez Ana,41.44431686401367,-74.01517486572266,Ice Cream Shop
12520,41.442589,-74.01389,4e1b02e0fa7652e581d7aecc,Just Dance,41.44455052628619,-74.01489165954226,Boutique
12520,41.442589,-74.01389,4bd4f0086f6495216a746eec,Cumberland Farms,41.444539941833995,-74.01630610227585,Convenience Store
12520,41.442589,-74.01389,4c463542f1d80f47c94da33c,C-O-H Bandstand,41.44500858743732,-74.01529152043115,Plaza
12520,41.442589,-74.01389,56352f1a498e8f8d6a555ec3,Piattini,41.445049852494726,-74.01528702965958,Italian Restaurant
10032,40.840686,-73.94154,5d0d836320a53f002390d7fa,Fort Washington Public House,40.838781,-73.940938,Sports Bar
10032,40.840686,-73.94154,4af0c188f964a520e2de21e3,Tasty Deli,40.84181825314834,-73.93929550503071,Sandwich Place
10032,40.840686,-73.94154,525bfa9c498ece2271399c31,Barnes & Noble,40.84008841835173,-73.9410138130188,Bookstore
10032,40.840686,-73.94154,4b2ce776f964a5208fca24e3,Carrot Top Pastries,40.838932749916395,-73.94135949479988,Bakery
10032,40.840686,-73.94154,4b5b0144f964a5205fde28e3,New Balance Track & Field Center at The Armory,40.84237921810222,-73.94187469369459,Track
10032,40.840686,-73.94154,4e416857d164f2d277c2922a,Fort Washington Greenmarket Farmers Market,40.84261268539106,-73.94206523895264,Farmers Market
10032,40.840686,-73.94154,506cc066e4b019e8dad3a401,Columbia Wine Company,40.8420756,-73.93880089999999,Wine Shop
10032,40.840686,-73.94154,4b54f0d8f964a52043d427e3,Mike's Bagels,40.84130375074571,-73.93969147132887,Bagel Shop
10032,40.840686,-73.94154,4bbac3eecf2fc9b6a8f2a102,Labella Nail And Spa,40.84220876634407,-73.93918191041098,Spa
10032,40.840686,-73.94154,53f045ba498ec9e735cd769d,Rain II,40.838368270850744,-73.93989989565722,Thai Restaurant
10032,40.840686,-73.94154,4d9374b97b5ea1434f57c9b8,Shana's Nail & Spa,40.841279658392814,-73.93973716918981,Nail Salon
10032,40.840686,-73.94154,523c757f11d2bbf1b13f0aee,Tung Thong Thai Restaurant,40.84145073169169,-73.938856315647,Thai Restaurant
10032,40.840686,-73.94154,50d4e46ee4b0f4383822524b,Armory Track & Field,40.84212671215585,-73.94153601157315,Athletics & Sports
10032,40.840686,-73.94154,5bca2e431ffe97002c40830a,Starbucks,40.841054306805155,-73.94311666488647,Coffee Shop
10032,40.840686,-73.94154,4bf56562e5eba59376b62090,"Malcolm X & Dr. Betty Shabaz Memorial, Educational And Cultural Center",40.83950578160466,-73.94096019590754,History Museum
10032,40.840686,-73.94154,4b0f0881f964a5205f5e23e3,Dallas BBQ,40.839860474787976,-73.9405094218642,BBQ Joint
10032,40.840686,-73.94154,4ba26242f964a5207cf337e3,GoGo-Gi,40.838097508511474,-73.94194091981308,Korean Restaurant
10032,40.840686,-73.94154,4bcfc9ceb221c9b6e3c9d2d0,Famous Famiglia,40.84133407282856,-73.93957724452268,Pizza Place
10032,40.840686,-73.94154,4bc39ff1abf49521bb0ac493,Windows On The Hudson,40.84201602942693,-73.9432408969147,New American Restaurant
10032,40.840686,-73.94154,51cf1616498e45e34e0176d4,Wahi Diner,40.838437595630296,-73.94179108711583,Diner
10032,40.840686,-73.94154,563ee2e4cd10872628b2cf66,Subway,40.842887605001266,-73.94181222079175,Sandwich Place
12557,41.507368,-74.061301,53262c63498e1cf8349ce1e5,yummy taco,41.505078999999995,-74.060482,Taco Place
12557,41.507368,-74.061301,51c5e702498e2ccd0730f773,Pizza Mia,41.505623637109956,-74.05982807110752,Pizza Place
12557,41.507368,-74.061301,5a105f71061b5125109202b7,CVS pharmacy,41.505928000000004,-74.058522,Pharmacy
12557,41.507368,-74.061301,4e1a19727d8b8af9139da9a9,Sally Beauty,41.50540705915393,-74.05962526641689,Cosmetics Shop
12557,41.507368,-74.061301,4f3ea571e4b042a33b9045e9,Verizon,41.505078999999995,-74.060482,Mobile Phone Shop
12557,41.507368,-74.061301,4de42ba1d22d2a4ecdef5b6e,China City,41.505394601301994,-74.05963775246857,Chinese Restaurant
